User_ID,Category,Rating,Reviews,Size_MB,Installs,Type,Price_USD,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
USR01743,FAMILY,4.5,530854,51,10000000,Free,0,Everyone,Simulation;Action & Adventure,2017-07-17,1.4.4,2.3.3 and up
USR01744,FAMILY,4.5,7050,24,1000000,Free,0,Everyone,Educational;Education,2018-05-27,2,4.0 and up
USR01745,FAMILY,4.5,235906,13,10000000,Free,0,Everyone,Entertainment;Brain Games,2018-07-29,1.2.0,4.1 and up
USR01746,FAMILY,4.4,17753,16,1000000,Free,0,Everyone,Casual;Brain Games,2018-05-25,2.2.3172,4.0.3 and up
USR01747,FAMILY,4.7,6294400,,100000000,Free,0,Everyone,Education;Education,2018-08-01,Varies with device,Varies with device
USR01748,FAMILY,4.5,520609,,10000000,Free,0,Everyone,Racing;Action & Adventure,2018-06-28,Varies with device,4.4 and up
USR01749,FAMILY,4.5,432,63,100000,Free,0,Everyone 10+,Educational;Education,2018-07-27,1.0.89,4.4 and up
USR01750,FAMILY,4.2,32029,15,5000000,Free,0,Everyone,Casual;Pretend Play,2017-11-06,1.2,4.1 and up
USR01751,FAMILY,4.3,4207,26,100000,Free,0,Everyone,Music;Music & Video,2018-07-23,2.180723,4.1 and up
USR01752,FAMILY,4.5,64,81,10000,Free,0,Everyone,Educational;Education,2018-07-18,1.1.2,5.0 and up
USR01753,FAMILY,4.2,96,79,5000,Paid,3.99,Everyone,Educational;Creativity,2018-06-14,1.0.1,4.4 and up
USR01754,FAMILY,4.3,82471,,5000000,Free,0,Everyone,Entertainment;Music & Video,2018-07-05,Varies with device,4.4 and up
USR01755,FAMILY,4.4,496,94,100000,Free,0,Everyone,Education;Education,2018-07-11,1,4.2 and up
USR01756,FAMILY,4.6,29436,43,1000000,Free,0,Everyone,Educational;Education,2018-03-21,2.0.5.0,4.1 and up
USR01757,FAMILY,4.5,19230,45,5000000,Free,0,Everyone,Educational;Brain Games,2018-07-12,8.25.10.01,4.0.3 and up
USR01758,FAMILY,4.2,11126,91,1000000,Free,0,Everyone,Educational;Pretend Play,2018-03-23,1.6.4,4.1 and up
USR01759,FAMILY,4.5,23671,91,1000000,Free,0,Everyone,Arcade;Pretend Play,2018-07-31,1.2.0,4.1 and up
USR01760,FAMILY,4.6,9652,53,1000000,Free,0,Everyone,Educational;Education,2018-07-16,2.0.7.4,4.1 and up
USR01761,FAMILY,4.6,9626,28,1000000,Free,0,Everyone,Action;Action & Adventure,2018-02-07,1.1,4.4 and up
USR01762,FAMILY,4.1,29319,26,5000000,Free,0,Everyone,Casual;Action & Adventure,2018-05-18,2.4,4.4 and up
USR01763,FAMILY,4.5,1791,56,500000,Free,0,Everyone,Education;Education,2018-06-02,5.3.11,5.0 and up
USR01764,FAMILY,4.6,9199,80,500000,Free,0,Everyone,Puzzle;Brain Games,2018-08-03,1.2.7,4.1 and up
USR01765,FAMILY,4.6,14014,60,1000000,Free,0,Everyone,Education;Education,2018-07-06,7.32,4.0.3 and up
USR01766,FAMILY,4.5,110877,,1000000,Free,0,Everyone 10+,Casual;Action & Adventure,2018-03-28,Varies with device,Varies with device
USR01767,FAMILY,4.3,160,67,50000,Free,0,Everyone,Education;Education,2018-06-18,3.4.0,Varies with device
USR01768,FAMILY,3.8,10366,78,1000000,Free,0,Everyone,Education;Pretend Play,2018-07-24,1.2.1,4.1 and up
USR01769,FAMILY,4.5,47644,27,1000000,Free,0,Everyone,Adventure;Action & Adventure,2018-05-31,10.18053,4.0.3 and up
USR01770,FAMILY,4.1,530792,,10000000,Free,0,Everyone,Role Playing;Action & Adventure,2018-05-30,Varies with device,Varies with device
USR01771,FAMILY,4.8,12137,63,100000,Free,0,Everyone 10+,Simulation;Pretend Play,2018-08-06,149,4.1 and up
USR01772,FAMILY,3.9,237,26,100000,Free,0,Everyone,Education;Education,2018-07-12,1.7.2,4.1 and up
USR01773,FAMILY,4.5,6404,46,500000,Free,0,Everyone,Educational;Brain Games,2018-07-16,1.8.3,4.1 and up
USR01774,FAMILY,4.4,6356,83,500000,Free,0,Everyone,Puzzle;Creativity,2018-07-04,1.180702,4.1 and up
USR01775,FAMILY,4.3,169,60,5000,Paid,2.99,Everyone,Educational;Pretend Play,2018-05-25,1.08,4.1 and up
USR01776,FAMILY,4.2,8,44,1000,Paid,3.99,Everyone,Education;Pretend Play,2018-07-09,1.1,4.4 and up
USR01777,FAMILY,3,2,82,500,Paid,2.99,Everyone,Educational;Creativity,2018-06-25,1.5.0,4.1 and up
USR01778,FAMILY,4.5,4450855,67,100000000,Free,0,Everyone 10+,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up
USR01779,FAMILY,4.7,48701,24,10000000,Free,0,Everyone,Simulation;Action & Adventure,2018-05-22,1.4.12,4.1 and up
USR01780,FAMILY,4.1,15246,78,1000000,Free,0,Everyone,Simulation;Action & Adventure,2017-07-12,3.2.473.202,4.0 and up
USR01781,FAMILY,4.5,520654,,10000000,Free,0,Everyone,Racing;Action & Adventure,2018-06-28,Varies with device,4.4 and up
USR01782,FAMILY,4.5,4076,,100000,Free,0,Everyone,Sports;Action & Adventure,2018-08-01,1.3.3,4.1 and up
USR01783,FAMILY,4.5,530904,51,10000000,Free,0,Everyone,Simulation;Action & Adventure,2017-07-17,1.4.4,2.3.3 and up
USR01784,FAMILY,4.6,106750,94,1000000,Free,0,Everyone,Simulation;Action & Adventure,2018-06-29,1.221,4.1 and up
USR01785,FAMILY,4.3,33785,16,5000000,Free,0,Everyone,Casual;Action & Adventure,2017-12-20,1.3,4.1 and up
USR01786,FAMILY,4.3,4207,93,500000,Free,0,Everyone,Racing;Action & Adventure,2017-08-31,1.1.9,4.1 and up
USR01787,FAMILY,4.5,58795,77,10000000,Free,0,Everyone,Racing;Action & Adventure,2018-05-21,1.6,4.0.3 and up
USR01788,FAMILY,4.2,3235,32,1000000,Free,0,Everyone,Educational;Action & Adventure,2018-06-20,8.25.10.00,4.0.3 and up
USR01789,FAMILY,4.2,47031,58,1000000,Free,0,Everyone,Simulation;Action & Adventure,2018-07-30,3.2.4,4.4 and up
USR01790,FAMILY,4.4,131,48,100000,Free,0,Everyone,Racing;Action & Adventure,2018-06-13,1.1.1,4.2 and up
USR01791,FAMILY,4.5,114,69,50000,Free,0,Everyone,Racing;Action & Adventure,2018-06-13,1.4.3,4.2 and up
USR01792,FAMILY,4.1,673203,73,50000000,Free,0,Everyone,Educational;Action & Adventure,2018-01-19,6.7.5222,4.1 and up
USR01793,FAMILY,4.2,2178,99,500000,Free,0,Everyone,Racing;Action & Adventure,2017-08-23,1.0.8,4.1 and up
USR01794,FAMILY,4.1,175625,16,10000000,Free,0,Everyone,Racing;Action & Adventure,2017-11-22,1.4,4.1 and up
USR01795,FAMILY,4.7,8508,54,500000,Free,0,Everyone 10+,Arcade;Action & Adventure,2018-08-02,1.1.23,4.0.3 and up
USR01796,FAMILY,4.3,3484,56,1000000,Free,0,Everyone,Entertainment;Action & Adventure,2017-03-07,1.0.1,4.0 and up
USR01797,FAMILY,4.4,379415,68,10000000,Free,0,Everyone,Casual;Action & Adventure,2018-06-26,1.28.01,4.1 and up
USR01798,FAMILY,4.4,19245,25,1000000,Free,0,Everyone,Casual;Action & Adventure,2018-03-28,1.3,4.1 and up
USR01799,FAMILY,4.3,24877,54,5000000,Free,0,Everyone,Puzzle;Action & Adventure,2018-06-20,2.1.6579,4.1 and up
USR01800,FAMILY,4.4,765,51,1000000,Free,0,Everyone,Education;Action & Adventure,2017-01-19,1.0.9,2.3 and up
USR01801,FAMILY,4.3,10088,,1000000,Free,0,Everyone,Casual;Action & Adventure,2018-03-08,Varies with device,4.1 and up
USR01802,FAMILY,4.3,525552,48,10000000,Free,0,Everyone,Action;Action & Adventure,2017-10-15,1.2.3,2.3 and up
USR01803,FAMILY,4.2,3762,44,1000000,Free,0,Everyone,Education;Action & Adventure,2018-07-02,1.47,4.3 and up
USR01804,FAMILY,4.2,141363,8.7,10000000,Free,0,Everyone,Casual;Action & Adventure,2018-01-21,1.20.2,2.3 and up
USR01805,FAMILY,4.3,472584,91,10000000,Free,0,Everyone,Simulation;Action & Adventure,2018-08-02,3.2.0h,4.0.3 and up
USR01806,FAMILY,4.3,1329192,97,50000000,Free,0,Everyone,Racing;Action & Adventure,2017-10-04,2.1.20,2.3.3 and up
USR01807,FAMILY,4.1,148295,26,10000000,Free,0,Everyone,Casual;Action & Adventure,2018-03-05,1.6,4.1 and up
USR01808,FAMILY,4.2,41273,16,5000000,Free,0,Everyone,Adventure;Action & Adventure,2018-07-05,1.5,4.1 and up
USR01809,FAMILY,4.5,278,,100000,Free,0,Everyone,Racing;Action & Adventure,2018-07-11,3.49,4.2 and up
USR01810,FAMILY,4.3,392596,53,10000000,Free,0,Everyone,Role Playing;Action & Adventure,2016-07-22,37893,4.0 and up
USR01811,FAMILY,4.3,43060,95,5000000,Free,0,Everyone,Action;Action & Adventure,2018-06-29,2.8.0,4.0 and up
USR01812,FAMILY,4.5,514088,83,10000000,Free,0,Everyone,Arcade;Action & Adventure,2018-05-30,3.200.18289,4.4 and up
USR01813,FAMILY,4.1,41867,78,1000000,Free,0,Everyone,Racing;Action & Adventure,2017-05-18,1.4.2.1,2.3.3 and up
USR01814,FAMILY,4.5,1014846,56,50000000,Free,0,Everyone,Educational;Pretend Play,2017-06-29,1.2.3-play,4.1 and up
USR01815,FAMILY,4.2,23060,21,1000000,Free,0,Everyone,Educational;Education,2018-07-26,1.19,4.1 and up
USR01816,FAMILY,4.4,112080,26,10000000,Free,0,Everyone,Casual;Pretend Play,2018-07-26,1.24,4.1 and up
USR01817,FAMILY,4,15489,60,1000000,Free,0,Everyone,Casual;Pretend Play,2017-10-11,2.4.9,4.0 and up
USR01818,FAMILY,4.1,51895,22,10000000,Free,0,Everyone,Educational;Brain Games,2018-06-16,18.1,4.2 and up
USR01819,FAMILY,4.4,623398,58,10000000,Free,0,Everyone,Puzzle;Brain Games,2017-08-31,1.22.0,4.0.3 and up
USR01820,FAMILY,4.1,66661,22,5000000,Free,0,Everyone,Casual;Pretend Play,2018-02-02,5.2,4.1 and up
USR01821,FAMILY,4,10447,36,1000000,Free,0,Everyone,Simulation;Action & Adventure,2016-02-18,1.0.4,2.3 and up
USR01822,FAMILY,4.3,1574197,37,50000000,Free,0,Everyone,Puzzle;Action & Adventure,2018-07-27,6.7.0,4.2 and up
USR01823,FAMILY,4.6,19170,70,1000000,Free,0,Everyone,Strategy;Action & Adventure,2017-03-15,1.4.2,4.0.3 and up
USR01824,FAMILY,4.3,169609,34,10000000,Free,0,Everyone,Arcade;Action & Adventure,2018-06-13,3.6.1,4.1 and up
USR01825,FAMILY,4.7,6188,49,500000,Free,0,Everyone 10+,Entertainment;Music & Video,2018-04-03,1.6.4,4.1 and up
USR01826,FAMILY,4.3,1369,9.8,500000,Free,0,Everyone,Music & Audio;Music & Video,2016-03-05,1.0.3,2.3 and up
USR01827,FAMILY,4.4,2952,37,500000,Free,0,Everyone,Education;Education,2018-06-19,1.2.0,5.1 and up
USR01828,FAMILY,4.2,731,,100000,Free,0,Everyone,Educational;Education,2018-07-28,3.7.2.7,4.2 and up
USR01829,FAMILY,4.7,9856,55,100000,Free,0,Everyone,Health & Fitness;Education,2016-02-02,1.1.1,4.0 and up
USR01830,FAMILY,3.9,10753,84,1000000,Free,0,Everyone,Educational;Education,2018-07-23,2.5.6,4.1 and up
USR01831,FAMILY,4.1,154,16,10000,Free,0,Everyone,Educational;Education,2017-01-13,2.0.0,4.1 and up
USR01832,FAMILY,4.1,288523,92,10000000,Free,0,Everyone,Adventure;Education,2018-05-08,2.7.4,4.0 and up
USR01833,FAMILY,4.1,4522,57,500000,Free,0,Everyone,Educational;Education,2018-06-21,2.19.01,4.1 and up
USR01834,FAMILY,4.2,3328,,100000,Paid,3.99,Everyone,Education;Creativity,2017-07-13,Varies with device,Varies with device
USR01835,FAMILY,4.7,31100,24,500000,Paid,3.99,Everyone,Education;Pretend Play,2018-07-06,1.5-play,4.4 and up
USR01836,FAMILY,4.4,854,6.9,10000,Paid,4.99,Everyone,Casual;Pretend Play,2015-12-01,Varies with device,4.0.3 and up
USR01837,FAMILY,4.3,560,44,10000,Paid,3.99,Everyone,Casual;Education,2015-06-17,2.0.1,2.3 and up
USR01838,FAMILY,4.5,197,11,1000,Paid,2.99,Everyone,Casual;Action & Adventure,2017-03-23,4.0.2,2.3 and up
USR01839,FAMILY,4.3,63186,16,10000000,Free,0,Everyone,Puzzle;Brain Games,2018-07-12,7.5,4.0.3 and up
USR01840,FAMILY,4.3,23772,17,5000000,Free,0,Everyone,Board;Brain Games,2017-08-02,1.15.3028.0,2.3 and up
USR01841,FAMILY,4.1,6007,18,1000000,Free,0,Everyone,Board;Action & Adventure,2017-07-03,1.6.3028.0,2.3 and up
USR01842,FAMILY,4.1,2903,16,1000000,Free,0,Everyone,Board;Brain Games,2018-07-05,5.2,4.1 and up
USR01843,FAMILY,4.1,3617,19,1000000,Free,0,Everyone,Board;Brain Games,2018-07-24,4.0.2,4.1 and up
USR01844,FAMILY,4.6,3063,1.6,100000,Free,0,Everyone,Board;Brain Games,2018-05-24,2.9.7,3.0 and up
USR01845,FAMILY,4.1,3234,47,100000,Free,0,Everyone,Puzzle;Brain Games,2018-05-15,2.2.3,4.1 and up
USR01846,FAMILY,4.4,276,16,50000,Free,0,Everyone,Puzzle;Brain Games,2017-09-12,1.2.16,2.3 and up
USR01847,FAMILY,4.4,1595,14,500000,Free,0,Everyone,Puzzle;Brain Games,2018-07-04,2.8,4.0.3 and up
USR01848,FAMILY,4.3,879,,100000,Free,0,Everyone,Board;Brain Games,2018-05-22,1.1.0,4.1 and up
USR01849,FAMILY,4,68559,75,5000000,Free,0,Everyone,Board;Action & Adventure,2018-07-31,1.19.56.434,4.4 and up
USR01850,FAMILY,4.8,61,25,1000,Free,0,Everyone,Casual;Brain Games,2017-01-26,0.1.0,4.0 and up
USR01851,FAMILY,3.8,1123,5.7,100000,Free,0,Everyone,Board;Brain Games,2016-09-08,4.2,2.3 and up
USR01852,FAMILY,4.7,30,,1000,Paid,7.49,Everyone,Educational;Education,2018-05-16,Varies with device,Varies with device
USR01853,FAMILY,4.5,566,17,50000,Free,0,Everyone,Board;Brain Games,2018-06-13,20180609,4.0 and up
USR01854,FAMILY,4.8,97,3.5,1000,Paid,2.99,Everyone,Board;Brain Games,2018-03-30,2.4.15,4.0 and up
USR01855,FAMILY,4.4,38,16,100,Paid,0.99,Everyone,Board;Brain Games,2018-06-14,20180609,4.0 and up
USR01856,FAMILY,4.8,4,42,100,Paid,0.99,Everyone,Board;Pretend Play,2015-09-03,1.1,5.1 and up
USR01857,FAMILY,4.2,38,47,1000,Paid,0.99,Everyone,Casual;Pretend Play,2014-11-14,1.2,2.3.3 and up
USR01858,FAMILY,4.2,214,67,5000,Paid,4.99,Everyone,Board;Brain Games,2017-12-13,3.3.1,4.1 and up
USR01859,FAMILY,4,248,26,5000,Paid,2.99,Everyone,Board;Action & Adventure,2018-07-24,1.6,4.1 and up
USR01860,FAMILY,4.7,185,72,1000,Paid,4.99,Everyone,Board;Brain Games,2018-05-01,1.16.5,4.1 and up
USR01861,FAMILY,4.7,2195,37,10000,Paid,2.99,Everyone,Board;Brain Games,2016-08-02,1.3.3,2.3 and up
USR01862,FAMILY,3.9,1615,1.2,10000,Paid,4.99,Everyone,Board;Brain Games,2016-02-09,1.0.3,4.0 and up
USR01863,FAMILY,4.5,359,17,5000,Paid,4.99,Everyone,Board;Brain Games,2015-08-12,2.0.5,2.3 and up
USR01864,FAMILY,4.1,38021,19,10000000,Free,0,Everyone,Casual;Music & Video,2018-07-06,18.2,4.0.3 and up
USR01865,FAMILY,4.4,6190,23,1000000,Free,0,Everyone,Educational;Education,2015-08-24,1.7.1,4.0 and up
USR01866,FAMILY,3.9,6903,25,1000000,Free,0,Everyone,Educational;Pretend Play,2018-01-31,2.0.7,2.3 and up
USR01867,FAMILY,4.4,13155,83,1000000,Free,0,Everyone,Education;Pretend Play,2016-06-16,1.3,4.0.3 and up
USR01868,FAMILY,3.6,418,97,100000,Free,0,Everyone,Educational;Education,2016-11-07,1.0.3,4.0.3 and up
USR01869,FAMILY,4.4,1160,37,100000,Free,0,Everyone,Education;Music & Video,2013-05-22,1,2.2 and up
USR01870,FAMILY,4.1,59917,92,5000000,Free,0,Everyone,Education;Pretend Play,2018-07-31,2.3,4.4 and up
USR01871,FAMILY,3.6,1042,48,100000,Free,0,Everyone,Role Playing;Pretend Play,2017-08-04,2.5,4.3 and up
USR01872,FAMILY,4.6,73,12,1000,Paid,2.99,Everyone,Education;Pretend Play,2018-05-21,1.7.0,4.0.3 and up
USR01873,FAMILY,4.3,382,15,10000,Paid,2.99,Everyone,Education;Action & Adventure,2017-03-07,2.6,2.3 and up
USR01874,FAMILY,4.5,253,83,10000,Paid,3.99,Everyone,Education;Pretend Play,2016-10-28,1.1,4.0.3 and up
USR01875,FAMILY,4.4,3396,9.5,50000,Paid,3.99,Everyone,Casual;Pretend Play,2014-12-09,1.8,4.0 and up
USR01876,FAMILY,4.5,4450890,67,100000000,Free,0,Everyone 10+,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up
USR01877,FAMILY,4.1,182173,,10000000,Free,0,Everyone,Entertainment;Music & Video,2018-07-30,Varies with device,Varies with device
USR01878,FAMILY,4.5,470713,,50000000,Free,0,Everyone,Entertainment;Music & Video,2018-08-03,3.43.3,4.1 and up
USR01879,FAMILY,4.1,59729,,10000000,Free,0,Everyone,Racing;Action & Adventure,2018-06-27,3.46,4.2 and up
USR01880,FAMILY,3.9,133117,63,5000000,Free,0,Everyone,Casual;Pretend Play,2018-07-12,2.6,4.1 and up
USR01881,FAMILY,4.1,47213,14,5000000,Free,0,Everyone,Entertainment;Pretend Play,2017-12-09,1.8,4.2 and up
USR01882,FAMILY,3.9,95537,58,10000000,Free,0,Everyone,Educational;Education,2018-07-13,2.2.54,4.4 and up
USR01883,FAMILY,4.1,66660,22,5000000,Free,0,Everyone,Casual;Pretend Play,2018-02-02,5.2,4.1 and up
USR01884,FAMILY,4.2,51838,15,5000000,Free,0,Everyone,Casual;Creativity,2017-11-21,1.6,4.1 and up
USR01885,FAMILY,4.7,6294397,,100000000,Free,0,Everyone,Education;Education,2018-08-01,Varies with device,Varies with device
USR01886,FAMILY,3.8,36028,50,5000000,Free,0,Everyone,Educational;Education,2018-07-02,1.3.51,4.4 and up
USR01887,FAMILY,4.3,528745,59,10000000,Free,0,Everyone,Educational;Pretend Play,2018-07-26,1.38.0,4.1 and up
USR01888,FAMILY,3.9,44062,54,1000000,Free,0,Everyone,Casual;Pretend Play,2016-12-30,1.3,4.0.3 and up
USR01889,FAMILY,4,79667,,10000000,Free,0,Everyone,Racing;Action & Adventure,2018-08-03,3.52,4.2 and up
USR01890,FAMILY,4,20763,,5000000,Free,0,Everyone,Educational;Education,2018-03-06,3.6.17,2.3 and up
USR01891,FAMILY,4.3,1574204,37,50000000,Free,0,Everyone,Puzzle;Action & Adventure,2018-07-27,6.7.0,4.2 and up
USR01892,FAMILY,4.2,123322,25,10000000,Free,0,Everyone 10+,Entertainment;Music & Video,2018-01-24,2.0.8,4.4 and up
USR01893,FAMILY,4,8126,61,1000000,Free,0,Everyone,Entertainment;Brain Games,2018-07-31,1.1.1,6.0 and up
USR01894,FAMILY,4.3,50887,91,5000000,Free,0,Everyone,Education;Education,2018-07-03,7.2.0,4.4 and up
USR01895,FAMILY,4.3,63160,17,1000000,Free,0,Everyone,Simulation;Pretend Play,2016-07-22,1.0.0,2.3 and up
USR01896,FAMILY,4.2,28737,17,1000000,Free,0,Everyone,Casual;Action & Adventure,2016-02-05,1,2.3 and up
USR01897,FAMILY,4.3,45579,64,1000000,Free,0,Everyone,Arcade;Action & Adventure,2016-04-14,1.1.0,4.0 and up
USR01898,FAMILY,4.2,19720,41,1000000,Free,0,Everyone,Education;Education,2017-11-07,1.35.23,4.0 and up
USR01899,FAMILY,4.6,361970,58,5000000,Free,0,Everyone,Casual;Pretend Play,2018-08-02,28.0.14,4.1 and up
USR01900,FAMILY,4.1,159619,23,5000000,Free,0,Everyone,Video Players & Editors;Creativity,2018-07-17,6.14.091,4.3 and up
USR01901,FAMILY,4.5,354384,71,10000000,Free,0,Everyone,Racing;Action & Adventure,2018-07-02,6.4.0,4.1 and up
USR01902,FAMILY,4.4,272321,,10000000,Free,0,Everyone,Education;Brain Games,2018-08-03,3.14.15,5.0 and up
USR01903,FAMILY,4.5,2376564,,10000000,Paid,6.99,Everyone 10+,Arcade;Action & Adventure,2018-07-24,1.5.2.1,Varies with device
USR01904,FAMILY,4.3,129603,23,1000000,Paid,2.99,Everyone 10+,Card;Action & Adventure,2016-02-11,1.11.0,2.3.3 and up
USR01905,MEDICAL,4.2,1135,12,100000,Paid,9,Everyone,Medical,2018-07-16,2.0.7,4.0 and up
USR01906,MEDICAL,4.4,578,0.688,10000,Paid,0.99,Everyone,Medical,2014-11-30,7.0.1,2.2 and up
USR01907,MEDICAL,4.6,129,2.9,10000,Paid,5.49,Everyone,Medical,2018-04-06,3.0.1.0,4.1 and up
USR01908,MEDICAL,4.5,63,25,10000,Paid,9.99,Everyone,Medical,2016-10-03,2.1.1,2.2 and up
USR01909,MEDICAL,4.8,216,,10000,Paid,6.99,Everyone,Medical,2017-06-17,Varies with device,Varies with device
USR01910,MEDICAL,4.5,171,20,10000,Paid,10,Everyone 10+,Medical,2017-09-21,1.8.3,4.1 and up
USR01911,MEDICAL,3.2,45,21,5000,Paid,3.99,Everyone,Medical,2017-11-15,2.0.1,6.0 and up
USR01912,MEDICAL,4.6,717,5.4,5000,Paid,5.99,Everyone,Medical,2018-05-31,6.5.0,5.0 and up
USR01913,MEDICAL,4.5,2921,25,100000,Paid,24.99,Everyone,Medical,2018-05-25,2018.5.47,5.0 and up
USR01914,MEDICAL,4.1,1533,42,50000,Paid,11.99,Mature 17+,Medical,2014-08-07,1.1.3,4.0.3 and up
USR01915,MEDICAL,4.6,92,32,1000,Paid,79.99,Everyone,Medical,2018-06-18,19,4.0.3 and up
USR01916,MEDICAL,4.5,199,1.8,10000,Paid,11.99,Everyone,Medical,2018-06-27,3.0.5,4.4W and up
USR01917,MEDICAL,4.4,1361,33,50000,Paid,2.99,Everyone,Medical,2018-07-17,2.4.4,4.0.3 and up
USR01918,MEDICAL,4.4,12,3.8,1000,Paid,16.99,Everyone,Medical,2017-01-27,1.0.5,4.0.3 and up
USR01919,MEDICAL,4.4,15,5.8,1000,Paid,3.99,Everyone,Medical,2018-08-01,2.1,4.1 and up
USR01920,MEDICAL,3.8,206,9.5,10000,Paid,2.99,Everyone,Medical,2018-04-25,1.17.0,4.0 and up
USR01921,MEDICAL,4.6,395,19,1000,Paid,9.99,Everyone,Medical,2018-07-16,6.5.1,5.0 and up
USR01922,MEDICAL,2.5,79,,1000,Paid,3.99,Everyone,Medical,2017-12-06,Varies with device,Varies with device
USR01923,MEDICAL,4,15,5,1000,Paid,14.99,Everyone,Medical,2018-08-01,7.6.14,4.0 and up
USR01924,MEDICAL,5,3,23,100,Paid,2.99,Everyone,Medical,2018-04-20,1,4.1 and up
USR01925,MEDICAL,4.3,35,0.842,5000,Paid,3.99,Everyone,Medical,2014-12-03,1.1,4.0.3 and up
USR01926,MEDICAL,3.4,77,9.9,5000,Paid,2.99,Everyone,Medical,2017-04-18,1.6.2,4.0.3 and up
USR01927,MEDICAL,3.4,51,2.4,1000,Paid,29.99,Everyone,Medical,2014-10-22,2.0.2,4.0 and up
USR01928,MEDICAL,4.3,214,0.878,10000,Paid,2.99,Everyone,Medical,2012-11-22,2.5,2.1 and up
USR01929,MEDICAL,4.4,104,38,1000,Paid,2.99,Teen,Medical,2018-05-24,3.2.0,4.1 and up
USR01930,MEDICAL,4.4,8,6.5,100,Paid,12.99,Everyone,Medical,2018-07-25,7,3.0 and up
USR01931,MEDICAL,4.2,45,14,1000,Paid,4.99,Everyone,Medical,2015-08-18,6,4.0 and up
USR01932,MEDICAL,5,2,1.2,500,Paid,2.99,Everyone,Medical,2015-12-16,1,4.0 and up
USR01933,MEDICAL,4.1,80,48,5000,Paid,14.99,Everyone,Medical,2013-11-05,1,3.0 and up
USR01934,MEDICAL,3.9,10,0.369,1000,Paid,5.99,Everyone,Medical,2015-05-26,1,3.0 and up
USR01935,MEDICAL,4.6,156,22,500,Paid,3.49,Everyone,Medical,2018-03-14,1.10.0.user.pro.release,4.4 and up
USR01936,MEDICAL,4.2,178,4.8,1000,Paid,0.99,Everyone,Medical,2018-07-22,4.1.5 (Steglitz),4.1 and up
USR01937,MEDICAL,4.4,576,,5000,Paid,2.49,Everyone,Medical,2017-08-05,Varies with device,Varies with device
USR01938,MEDICAL,4.2,168,25,10000,Paid,24.99,Everyone,Medical,2017-08-11,7.1.17,4.4 and up
USR01939,MEDICAL,3.6,25,0.26,1000,Paid,10.99,Everyone,Medical,2016-12-08,1.2,2.1 and up
USR01940,MEDICAL,4.5,163,0.366,10000,Paid,1.99,Everyone,Medical,2015-08-03,3.4.3,1.6 and up
USR01941,MEDICAL,4.7,25,1.2,1000,Paid,4.99,Everyone,Medical,2016-06-11,3.1.6,3.0 and up
USR01942,MEDICAL,4.6,319,,5000,Paid,3.99,Everyone,Medical,2018-03-06,Varies with device,Varies with device
USR01943,MEDICAL,4.5,133,2.8,10000,Paid,2.99,Everyone,Medical,2014-08-02,3,2.3 and up
USR01944,MEDICAL,4.2,9,95,1000,Paid,7.49,Everyone,Medical,2017-09-14,1.0.3,4.1 and up
USR01945,MEDICAL,4.2,74,2.6,1000,Paid,1.5,Everyone,Medical,2014-09-06,1,2.3.3 and up
USR01946,MEDICAL,4.3,3,4.6,100,Paid,2.99,Everyone,Medical,2018-01-02,1.5,4.1 and up
USR01947,MEDICAL,4.4,4207,,50000,Paid,3.99,Everyone,Medical,2013-07-26,Varies with device,Varies with device
USR01948,MEDICAL,4.1,12,5.1,1000,Paid,1.99,Everyone,Medical,2017-03-02,1.2,4.1 and up
USR01949,MEDICAL,4.4,17,1.8,1000,Paid,9.99,Everyone 10+,Medical,2018-05-14,2.0.5,4.4W and up
USR01950,MEDICAL,4.6,358,,5000,Paid,3.99,Everyone,Medical,2017-10-25,Varies with device,Varies with device
USR01951,MEDICAL,4.4,726,,5000,Paid,3.99,Everyone,Medical,2018-03-05,Varies with device,Varies with device
USR01952,MEDICAL,4.2,33,53,1000,Paid,3.99,Everyone,Medical,2018-05-08,2.29,4.2 and up
USR01953,MEDICAL,4.5,492,39,10000,Paid,7.99,Everyone,Medical,2018-04-13,4.4.5,4.1 and up
USR01954,MEDICAL,2.6,41,14,1000,Paid,9.99,Everyone,Medical,2015-05-06,1.3.4,2.3.3 and up
USR01955,MEDICAL,4.6,625,8.4,10000,Paid,3.99,Everyone,Medical,2017-01-08,2.1,2.1 and up
USR01956,MEDICAL,4.8,12,18,1000,Paid,19.99,Everyone,Medical,2017-06-05,6.0.4,4.1 and up
USR01957,MEDICAL,4.2,64,41,1000,Paid,29.99,Everyone,Medical,2015-12-22,2.1,2.2 and up
USR01958,MEDICAL,4.7,11,100,500,Paid,15.99,Everyone,Medical,2018-01-14,1.2.0,4.0.3 and up
USR01959,MEDICAL,3,4,3.4,500,Paid,0.99,Everyone,Medical,2017-05-09,1,2.3.3 and up
USR01960,MEDICAL,3.5,214,68,1000,Paid,33.99,Everyone,Medical,2017-10-02,2.1.35,4.0 and up
